trial_num,mouse_id,genotype,protocol,session,tone_freq,corr_choice,response,performance,rew_t,rule,expert,countdown,rew_prob,rew_l,rew_r,L_Bias_Intervals,N_Bias_Intervals,R_Bias_Intervals
1554,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1555,6242,WT,rev_prob,2022-03-21,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1556,6242,WT,rev_prob,2022-03-21,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1557,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1558,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1559,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1560,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1561,6242,WT,rev_prob,2022-03-21,6000,L,L,True,True,False,False,,0.9,True,False,False,False,False
1562,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1563,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1564,6242,WT,rev_prob,2022-03-21,6000,L,R,False,False,False,False,,0.9,False,False,False,False,False
1565,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1566,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,False,,0.9,False,True,False,False,False
1567,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,True,250.0,0.9,False,True,False,False,False
1568,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,True,249.0,0.9,False,True,False,False,False
1569,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,True,248.0,0.9,False,True,False,False,False
1570,6242,WT,rev_prob,2022-03-21,6000,L,R,False,False,False,True,247.0,0.9,False,False,False,False,False
1571,6242,WT,rev_prob,2022-03-21,6000,L,L,True,True,False,True,246.0,0.9,True,False,False,False,False
1572,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,True,245.0,0.9,False,True,False,False,False
1573,6242,WT,rev_prob,2022-03-21,6000,L,R,False,False,False,True,244.0,0.9,False,False,False,False,False
1574,6242,WT,rev_prob,2022-03-21,10000,R,R,True,False,False,True,243.0,0.9,False,False,False,False,False
1575,6242,WT,rev_prob,2022-03-21,10000,R,R,True,False,False,True,242.0,0.9,False,False,False,False,False
1576,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,True,241.0,0.9,False,True,False,False,False
1577,6242,WT,rev_prob,2022-03-21,6000,L,R,False,False,False,True,240.0,0.9,False,False,False,False,False
1578,6242,WT,rev_prob,2022-03-21,10000,R,L,False,True,False,True,239.0,0.9,True,False,False,False,False
1579,6242,WT,rev_prob,2022-03-21,6000,L,L,True,True,False,True,238.0,0.9,True,False,False,False,False
1580,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,True,237.0,0.9,False,True,False,False,False
1581,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,True,236.0,0.9,False,True,False,False,False
1582,6242,WT,rev_prob,2022-03-21,6000,L,R,False,False,False,True,235.0,0.9,False,False,False,False,False
1583,6242,WT,rev_prob,2022-03-21,6000,L,R,False,False,False,True,234.0,0.9,False,False,False,False,False
1584,6242,WT,rev_prob,2022-03-21,6000,L,R,False,False,False,True,233.0,0.9,False,False,False,False,False
1585,6242,WT,rev_prob,2022-03-21,6000,L,R,False,True,False,True,232.0,0.9,False,True,False,False,False
1586,6242,WT,rev_prob,2022-03-21,6000,L,R,False,False,False,True,231.0,0.9,False,False,False,False,False
1587,6242,WT,rev_prob,2022-03-21,6000,L,R,False,False,False,True,230.0,0.9,False,False,False,False,False
1588,6242,WT,rev_prob,2022-03-21,6000,L,R,False,False,False,True,229.0,0.9,False,False,False,False,False
1589,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,True,228.0,0.9,False,True,False,False,False
1590,6242,WT,rev_prob,2022-03-21,6000,L,R,False,False,False,True,227.0,0.9,False,False,False,False,False
1591,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,True,226.0,0.9,False,True,False,False,False
1592,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,True,225.0,0.9,False,True,False,False,False
1593,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,True,224.0,0.9,False,True,False,False,False
1594,6242,WT,rev_prob,2022-03-21,10000,R,R,True,True,False,True,223.0,0.9,False,True,False,False,False
1595,6242,WT,rev_prob,2022-03-22,6000,L,L,True,True,False,True,223.0,0.9,True,False,False,False,False
1596,6242,WT,rev_prob,2022-03-22,10000,R,L,False,False,False,True,222.0,0.9,False,False,False,False,False
1597,6242,WT,rev_prob,2022-03-22,6000,L,L,True,False,False,True,221.0,0.9,False,False,False,False,False
1598,6242,WT,rev_prob,2022-03-22,6000,L,L,True,True,False,True,220.0,0.9,True,False,False,False,False
1599,6242,WT,rev_prob,2022-03-22,10000,R,L,False,False,False,True,219.0,0.9,False,False,False,False,False
1600,6242,WT,rev_prob,2022-03-22,6000,L,L,True,True,False,True,218.0,0.9,True,False,False,False,False
1601,6242,WT,rev_prob,2022-03-22,6000,L,L,True,True,False,True,217.0,0.9,True,False,False,False,False
1602,6242,WT,rev_prob,2022-03-22,6000,L,L,True,True,False,True,216.0,0.9,True,False,False,False,False
1603,6242,WT,rev_prob,2022-03-22,6000,L,L,True,True,False,True,215.0,0.9,True,False,False,False,False
1604,6242,WT,rev_prob,2022-03-22,10000,R,R,True,True,False,True,214.0,0.9,False,True,False,False,False
1605,6242,WT,rev_prob,2022-03-22,10000,R,R,True,False,False,True,213.0,0.9,False,False,False,False,False
1606,6242,WT,rev_prob,2022-03-22,10000,R,R,True,True,False,True,212.0,0.9,False,True,False,False,False
1607,6242,WT,rev_prob,2022-03-22,10000,R,R,True,False,False,True,211.0,0.9,False,False,False,False,False
1608,6242,WT,rev_prob,2022-03-22,10000,R,L,False,False,False,True,210.0,0.9,False,False,False,False,False
1609,6242,WT,rev_prob,2022-03-22,10000,R,L,False,False,False,True,209.0,0.9,False,False,False,False,False
1610,6242,WT,rev_prob,2022-03-22,10000,R,R,True,True,False,True,208.0,0.9,False,True,False,False,False
1611,6242,WT,rev_prob,2022-03-22,10000,R,L,False,False,False,True,207.0,0.9,False,False,False,False,False
1612,6242,WT,rev_prob,2022-03-22,10000,R,L,False,True,False,True,206.0,0.9,True,False,False,False,False
1613,6242,WT,rev_prob,2022-03-22,10000,R,R,True,True,False,True,205.0,0.9,False,True,False,False,False
1614,6242,WT,rev_prob,2022-03-22,6000,L,R,False,False,False,True,204.0,0.9,False,False,False,False,False
1615,6242,WT,rev_prob,2022-03-22,6000,L,L,True,True,False,True,203.0,0.9,True,False,False,False,False
1616,6242,WT,rev_prob,2022-03-22,6000,L,R,False,True,False,True,202.0,0.9,False,True,False,False,False
1617,6242,WT,rev_prob,2022-03-22,10000,R,L,False,False,False,True,201.0,0.9,False,False,False,False,False
1618,6242,WT,rev_prob,2022-03-22,6000,L,L,True,True,False,True,200.0,0.9,True,False,False,False,False
1619,6242,WT,rev_prob,2022-03-22,6000,L,L,True,True,False,True,199.0,0.9,True,False,False,False,False
1620,6242,WT,rev_prob,2022-03-22,6000,L,L,True,True,False,True,198.0,0.9,True,False,False,False,False
1621,6242,WT,rev_prob,2022-03-22,10000,R,R,True,True,False,True,197.0,0.9,False,True,False,False,False
1622,6242,WT,rev_prob,2022-03-22,6000,L,R,False,False,False,True,196.0,0.9,False,False,False,False,False
1623,6242,WT,rev_prob,2022-03-22,6000,L,R,False,False,False,True,195.0,0.9,False,False,False,False,False
1624,6242,WT,rev_prob,2022-03-22,10000,R,L,False,False,False,True,194.0,0.9,False,False,False,False,False
1625,6242,WT,rev_prob,2022-03-22,10000,R,L,False,False,False,True,193.0,0.9,False,False,False,False,False
1626,6242,WT,rev_prob,2022-03-22,6000,L,L,True,True,False,True,192.0,0.9,True,False,False,False,False
1627,6242,WT,rev_prob,2022-03-22,10000,R,L,False,True,False,True,191.0,0.9,True,False,False,False,False
1628,6242,WT,rev_prob,2022-03-22,6000,L,L,True,True,False,True,190.0,0.9,True,False,False,False,False
1629,6242,WT,rev_prob,2022-03-22,6000,L,L,True,True,False,True,189.0,0.9,True,False,True,False,False
1630,6242,WT,rev_prob,2022-03-22,10000,R,L,False,False,False,True,188.0,0.9,False,False,True,False,False
1631,6242,WT,rev_prob,2022-03-22,6000,L,L,True,False,False,True,187.0,0.9,False,False,True,False,False
1632,6242,WT,rev_prob,2022-03-22,10000,R,L,False,False,False,True,186.0,0.9,False,False,True,False,False
1633,6242,WT,rev_prob,2022-03-22,10000,R,L,False,False,False,True,185.0,0.9,False,False,True,False,False
1634,6242,WT,rev_prob,2022-03-22,10000,R,R,True,True,False,True,184.0,0.9,False,True,False,False,False
1635,6242,WT,rev_prob,2022-03-22,10000,R,L,False,False,False,True,183.0,0.9,False,False,False,False,False
1636,6242,WT,rev_prob,2022-03-22,6000,L,L,True,True,False,True,182.0,0.9,True,False,False,False,False
